Date,CLOSE
2012-06-13,23.45
2012-06-14,23.35
2012-06-15,23.5
2012-06-18,23.35
2012-06-19,23.2
2012-06-20,23.4
2012-06-21,23.4
2012-06-22,23.5
2012-06-25,23.46
2012-06-26,23.6
2012-06-27,24.0
2012-06-28,23.74
2012-06-29,23.9
2012-07-02,24.03
2012-07-03,24.4
2012-07-04,24.45
2012-07-05,24.88
2012-07-06,24.65
2012-07-09,25.18
2012-07-10,24.25
2012-07-11,24.08
2012-07-12,24.1
2012-07-13,24.22
2012-07-16,24.1
2012-07-17,24.0
2012-07-18,23.74
2012-07-19,23.75
2012-07-20,24.05
2012-07-23,23.73
2012-07-24,23.79
2012-07-25,23.84
2012-07-26,24.0
2012-07-27,23.76
2012-07-30,23.8
2012-07-31,24.15
2012-08-01,24.13
2012-08-02,23.97
2012-08-03,23.86
2012-08-06,23.74
2012-08-07,24.05
2012-08-08,24.46
2012-08-09,24.71
2012-08-10,24.84
2012-08-13,24.9
2012-08-14,24.95
2012-08-15,24.6
2012-08-16,24.52
2012-08-17,24.81
2012-08-20,25.17
2012-08-21,25.1
2012-08-22,25.15
2012-08-23,24.95
2012-08-24,25.03
2012-08-28,24.68
2012-08-29,24.74
2012-08-30,24.88
2012-08-31,25.64
2012-09-03,26.1
2012-09-04,25.83
2012-09-05,25.84
2012-09-06,25.9
2012-09-07,25.66
2012-09-10,25.43
2012-09-11,25.18
2012-09-12,25.32
2012-09-13,25.61
2012-09-14,25.69
2012-09-17,25.36
2012-09-18,25.31
2012-09-19,25.16
2012-09-20,25.42
2012-09-21,25.65
2012-09-24,25.35
2012-09-25,25.52
2012-09-26,25.48
2012-09-27,25.5
2012-09-28,26.48
2012-10-01,26.39
2012-10-02,26.34
2012-10-03,26.37
2012-10-04,26.39
2012-10-05,26.7
2012-10-08,26.87
2012-10-09,26.67
2012-10-10,26.81
2012-10-11,26.53
2012-10-12,26.46
2012-10-15,26.34
2012-10-16,26.46
2012-10-17,26.6
2012-10-18,26.85
2012-10-19,27.3
2012-10-22,27.78
2012-10-23,27.7
2012-10-24,27.43
2012-10-25,27.26
2012-10-26,27.85
2012-10-29,27.66
2012-10-30,27.6
2012-10-31,27.3
2012-11-01,27.18
2012-11-02,27.16
2012-11-05,26.88
2012-11-06,27.22
2012-11-07,27.09
2012-11-08,27.09
2012-11-09,27.2
2012-11-12,27.25
2012-11-13,27.32
2012-11-14,27.12
2012-11-15,27.49
2012-11-16,27.6
2012-11-19,27.6
2012-11-20,27.53
2012-11-21,27.7
2012-11-22,27.68
2012-11-23,27.8
2012-11-26,27.39
2012-11-27,27.47
2012-11-28,27.45
2012-11-29,27.33
2012-11-30,27.6
2012-12-03,27.99
2012-12-04,28.09
2012-12-05,28.48
2012-12-06,28.2
2012-12-07,28.25
2012-12-10,27.7
2012-12-11,27.5
2012-12-12,27.49
2012-12-13,27.41
2012-12-14,27.49
2012-12-17,27.32
2012-12-18,27.44
2012-12-19,27.42
2012-12-20,27.3
2012-12-21,27.2
2012-12-24,26.58
2012-12-27,26.45
2012-12-28,26.35
2012-12-31,26.38
2013-01-02,26.61
2013-01-03,26.98
2013-01-04,27.2
2013-01-07,27.65
2013-01-08,27.4
2013-01-09,27.68
2013-01-10,27.2
2013-01-11,27.1
2013-01-14,26.79
2013-01-15,26.65
2013-01-16,26.98
2013-01-17,27.08
2013-01-18,26.65
2013-01-21,26.1
2013-01-22,26.35
2013-01-23,26.25
2013-01-24,25.84
2013-01-25,26.1
2013-01-28,26.04
2013-01-29,25.75
2013-01-30,25.67
2013-01-31,25.55
2013-02-01,25.79
2013-02-04,25.95
2013-02-05,25.88
2013-02-06,25.57
2013-02-07,25.83
2013-02-08,26.0
2013-02-11,25.68
2013-02-12,25.75
2013-02-13,25.73
2013-02-14,25.9
2013-02-15,25.62
2013-02-18,25.54
2013-02-19,25.44
2013-02-20,25.32
2013-02-21,25.6
2013-02-22,25.66
2013-02-25,25.75
2013-02-26,25.79
2013-02-27,25.95
2013-02-28,26.15
2013-03-01,26.05
2013-03-04,26.3
2013-03-05,26.5
2013-03-06,26.44
2013-03-07,26.46
2013-03-08,26.3
2013-03-11,26.43
2013-03-12,26.39
2013-03-13,26.43
2013-03-14,26.39
2013-03-15,26.13
2013-03-18,26.38
2013-03-19,26.68
2013-03-20,26.9
2013-03-21,26.93
2013-03-22,27.11
2013-03-25,28.25
2013-03-26,28.55
2013-03-27,28.43
2013-03-28,27.35
2013-04-02,26.9
2013-04-03,27.28
2013-04-04,27.3
2013-04-05,27.31
2013-04-08,26.98
2013-04-09,27.08
2013-04-10,27.07
2013-04-11,27.25
2013-04-12,27.17
2013-04-15,27.18
2013-04-16,27.08
2013-04-17,26.8
2013-04-18,26.63
2013-04-19,26.58
2013-04-22,26.28
2013-04-23,26.37
2013-04-24,26.55
2013-04-25,26.65
2013-04-26,26.35
2013-04-29,26.5
2013-04-30,26.4
2013-05-01,26.3
2013-05-02,26.22
2013-05-03,26.4
2013-05-07,26.55
2013-05-08,26.35
2013-05-09,26.35
2013-05-10,26.15
2013-05-13,26.2
2013-05-14,26.28
2013-05-15,26.39
2013-05-16,26.55
2013-05-17,26.54
2013-05-20,26.82
2013-05-21,26.82
2013-05-22,26.75
2013-05-23,26.75
2013-05-24,26.46
2013-05-27,26.46
2013-05-28,26.49
2013-05-29,26.5
2013-05-30,26.49
2013-05-31,26.32
2013-06-03,26.13
2013-06-04,26.06
2013-06-05,26.12
2013-06-06,25.99
2013-06-07,25.92
2013-06-10,25.89
2013-06-11,25.84
2013-06-12,26.02
2013-06-13,26.06
2013-06-14,26.34
2013-06-17,26.29
2013-06-18,25.9
2013-06-19,26.01
2013-06-20,25.93
2013-06-21,25.84
2013-06-24,25.85
2013-06-25,26.0
2013-06-26,25.95
2013-06-27,25.95
2013-06-28,26.18
2013-07-01,26.25
2013-07-02,26.25
2013-07-03,26.39
2013-07-04,26.19
2013-07-05,26.14
2013-07-08,26.15
2013-07-09,26.2
2013-07-10,26.29
2013-07-11,26.25
2013-07-12,26.15
2013-07-15,26.05
2013-07-16,25.99
2013-07-17,26.07
2013-07-18,26.15
2013-07-19,26.12
2013-07-22,26.15
2013-07-23,26.21
2013-07-24,26.13
2013-07-25,26.15
2013-07-26,26.12
2013-07-29,26.15
2013-07-30,26.04
2013-07-31,26.1
2013-08-01,25.84
2013-08-02,25.7
2013-08-05,25.73
2013-08-06,25.81
2013-08-07,25.98
2013-08-08,25.91
2013-08-09,25.93
2013-08-12,25.6
2013-08-13,25.62
2013-08-14,25.795
2013-08-15,25.765
2013-08-16,25.65
2013-08-19,25.625
2013-08-20,25.575
2013-08-21,25.61
2013-08-22,25.7
2013-08-23,25.42
2013-08-27,25.475
2013-08-28,25.55
2013-08-29,25.6
2013-08-30,26.175
2013-09-02,26.3
2013-09-03,26.36
2013-09-04,26.355
2013-09-05,26.475
2013-09-06,26.57
2013-09-09,26.7
2013-09-10,26.65
2013-09-11,26.775
2013-09-12,27.0
2013-09-13,26.775
2013-09-16,26.805
2013-09-17,26.5
2013-09-18,26.55
2013-09-19,26.545
2013-09-20,26.6
2013-09-23,26.45
2013-09-24,26.285
2013-09-25,26.36
2013-09-26,26.395
2013-09-27,26.515
2013-09-30,27.06
2013-10-01,27.07
2013-10-02,26.99
2013-10-03,26.88
2013-10-04,26.907
2013-10-07,27.25
2013-10-08,27.25
2013-10-09,27.288
2013-10-10,27.15
2013-10-11,27.1
2013-10-14,27.151
2013-10-15,27.142
2013-10-16,27.0
2013-10-17,26.975
2013-10-18,26.983
2013-10-21,26.95
2013-10-22,26.839
2013-10-23,26.913
2013-10-24,26.925
2013-10-25,26.838
2013-10-28,26.738
2013-10-29,26.499
2013-10-30,26.469
2013-10-31,27.075
2013-11-01,26.981
2013-11-04,27.181
2013-11-05,27.488
2013-11-06,27.4
2013-11-07,27.267
2013-11-08,27.377
2013-11-11,27.606
2013-11-12,27.65
2013-11-13,27.788
2013-11-14,27.938
2013-11-15,28.246
2013-11-18,28.196
2013-11-19,28.041
2013-11-20,27.748
2013-11-21,27.769
2013-11-22,27.763
2013-11-25,27.725
2013-11-26,27.75
2013-11-27,27.931
2013-11-28,28.236
2013-11-29,28.279
2013-12-02,28.572
2013-12-03,29.291
2013-12-04,28.849
2013-12-05,28.547
2013-12-06,28.244
2013-12-09,27.989
2013-12-10,27.908
2013-12-11,27.825
2013-12-12,27.674
2013-12-13,27.696
2013-12-16,27.771
2013-12-17,27.779
2013-12-18,27.78
2013-12-19,27.792
2013-12-20,27.87
2013-12-23,27.749
2013-12-24,27.779
2013-12-27,27.7
2013-12-30,27.289
2013-12-31,27.55
2014-01-02,27.302
2014-01-03,27.213
2014-01-06,27.372
2014-01-07,27.149
2014-01-08,27.43
2014-01-09,27.368
2014-01-10,26.905
2014-01-13,26.401
2014-01-14,26.406
2014-01-15,26.51
2014-01-16,26.666
2014-01-17,26.459
2014-01-20,26.5
2014-01-21,26.613
2014-01-22,26.475
2014-01-23,26.463
2014-01-24,26.625
2014-01-27,25.905
2014-01-28,25.93
2014-01-29,25.608
2014-01-30,25.401
2014-01-31,25.053
2014-02-03,24.65
2014-02-04,24.61
2014-02-05,24.4
2014-02-06,24.845
2014-02-07,24.75
2014-02-10,24.598
2014-02-11,24.575
2014-02-12,24.82
2014-02-13,24.352
2014-02-14,24.025
2014-02-17,24.051
2014-02-18,24.171
2014-02-19,23.85
2014-02-20,23.831
2014-02-21,23.614
2014-02-24,22.954
2014-02-25,22.934
2014-02-26,22.8
2014-02-27,23.229
2014-02-28,23.094
2014-03-03,25.277
2014-03-04,23.871
2014-03-05,23.806
2014-03-06,24.06
2014-03-07,24.23
2014-03-10,23.649
2014-03-11,23.482
2014-03-12,23.589
2014-03-13,23.71
2014-03-14,23.876
2014-03-17,23.531
2014-03-18,23.371
2014-03-19,22.934
2014-03-20,22.747
2014-03-21,22.553
2014-03-24,22.189
2014-03-25,22.056
2014-03-26,22.211
2014-03-27,21.949
2014-03-28,21.624
2014-03-31,21.168
2014-04-01,20.831
2014-04-02,20.001
2014-04-03,20.011
2014-04-04,20.022
2014-04-07,21.025
2014-04-08,20.725
2014-04-09,21.08
2014-04-10,21.12
2014-04-11,21.377
2014-04-14,21.828
2014-04-15,21.694
2014-04-16,21.771
2014-04-17,20.973
2014-04-22,20.285
2014-04-23,20.095
2014-04-24,20.04
2014-04-25,19.998
2014-04-28,19.967
2014-04-29,19.575
2014-04-30,19.704
2014-05-01,19.497
2014-05-02,20.105
2014-05-05,20.15
2014-05-06,19.541
2014-05-07,19.079
2014-05-08,19.645
2014-05-09,19.846
2014-05-12,19.894
2014-05-13,19.75
2014-05-14,19.597
2014-05-15,19.582
2014-05-16,19.306
2014-05-19,19.333
2014-05-20,19.359
2014-05-21,19.492
2014-05-22,19.469
2014-05-23,19.593
2014-05-26,19.593
2014-05-27,19.2
2014-05-28,18.894
2014-05-29,18.817
2014-05-30,19.022
2014-06-02,18.322
2014-06-03,18.231
2014-06-04,17.656
2014-06-05,17.411
2014-06-06,16.94
2014-06-09,17.303
2014-06-10,17.235
2014-06-11,17.371
2014-06-12,17.445
2014-06-13,18.179
2014-06-16,18.389
2014-06-17,17.756
2014-06-18,17.491
2014-06-19,17.398
2014-06-20,17.462
2014-06-23,17.278
2014-06-24,17.327
2014-06-25,17.375
2014-06-26,17.205
2014-06-27,17.22
2014-06-30,17.291
2014-07-01,16.878
2014-07-02,16.712
2014-07-03,16.479
2014-07-04,15.847
2014-07-07,15.454
2014-07-08,15.626
2014-07-09,15.5
2014-07-10,15.415
2014-07-11,15.369
2014-07-14,16.075
2014-07-15,15.899
2014-07-16,16.056
2014-07-17,16.508
2014-07-18,16.789
2014-07-21,16.322
2014-07-22,16.3
2014-07-23,16.678
2014-07-24,17.111
2014-07-25,18.169
2014-07-28,18.847
2014-07-29,18.116
2014-07-30,17.57
2014-07-31,18.528
2014-08-01,18.018
2014-08-04,17.489
2014-08-05,17.592
2014-08-06,18.193
2014-08-07,18.32
2014-08-08,18.264
2014-08-11,17.986
2014-08-12,17.831
2014-08-13,17.963
2014-08-14,18.408
2014-08-15,19.032
2014-08-18,18.252
2014-08-19,17.938
2014-08-20,17.311
2014-08-21,17.293
2014-08-22,18.007
2014-08-25,18.3
2014-08-26,18.06
2014-08-27,18.078
2014-08-28,19.011
2014-08-29,22.03
2014-09-01,22.807
2014-09-02,22.118
2014-09-03,21.701
2014-09-04,22.018
2014-09-05,21.81
2014-09-08,21.645
2014-09-09,21.287
2014-09-10,21.398
2014-09-11,21.542
2014-09-12,21.404
2014-09-15,22.095
2014-09-16,21.951
2014-09-17,21.984
2014-09-18,22.272
2014-09-19,22.264
2014-09-22,22.071
2014-09-23,21.601
2014-09-24,21.81
2014-09-25,22.222
2014-09-26,22.003
2014-09-29,22.131
2014-09-30,24.067
2014-10-01,24.493
2014-10-02,23.999
2014-10-03,23.548
2014-10-06,23.301
2014-10-07,23.228
2014-10-08,23.47
2014-10-09,23.45
2014-10-10,23.153
2014-10-13,22.69
2014-10-14,22.716
2014-10-15,22.6
2014-10-16,22.944
2014-10-17,22.626
2014-10-20,22.458
2014-10-21,22.478
2014-10-22,22.753
2014-10-23,22.576
2014-10-24,22.496
2014-10-27,22.351
2014-10-28,22.681
2014-10-29,22.848
2014-10-30,22.431
2014-10-31,22.852
2014-11-03,23.2
2014-11-04,22.835
2014-11-05,22.796
2014-11-06,22.861
2014-11-07,23.221
2014-11-10,23.274
2014-11-11,22.941
2014-11-12,22.933
2014-11-13,22.525
2014-11-14,22.276
2014-11-17,22.791
2014-11-18,22.815
2014-11-19,22.897
2014-11-20,23.078
2014-11-21,23.394
2014-11-24,23.786
2014-11-25,24.642
2014-11-26,24.55
2014-11-27,24.358
2014-11-28,24.207
2014-12-01,24.02
2014-12-02,23.74
2014-12-03,23.667
2014-12-04,23.468
2014-12-05,23.296
2014-12-08,23.027
2014-12-09,23.141
2014-12-10,23.106
2014-12-11,22.792
2014-12-12,22.734
2014-12-15,22.358
2014-12-16,22.471
2014-12-17,22.414
2014-12-18,22.667
2014-12-19,22.382
2014-12-22,22.194
2014-12-23,22.348
2014-12-24,22.595
2014-12-29,21.673
2014-12-30,21.208
2014-12-31,21.296
2015-01-02,20.448
2015-01-05,20.145
2015-01-06,19.538
2015-01-07,19.594
2015-01-08,19.591
2015-01-09,19.56
2015-01-12,19.76
2015-01-13,20.451
2015-01-14,20.592
2015-01-15,20.25
2015-01-16,19.82
2015-01-19,19.275
2015-01-20,19.249
2015-01-21,19.525
2015-01-22,19.549
2015-01-23,19.467
2015-01-26,19.612
2015-01-27,19.919
2015-01-28,20.214
2015-01-29,20.7
2015-01-30,20.265
2015-02-02,20.287
2015-02-03,20.112
2015-02-04,20.406
2015-02-05,21.374
2015-02-06,21.009
2015-02-09,21.601
2015-02-10,22.344
2015-02-11,22.878
2015-02-12,24.102
2015-02-13,23.55
2015-02-16,22.807
2015-02-17,22.684
2015-02-18,22.654
2015-02-19,21.877
2015-02-20,22.203
2015-02-23,21.877
2015-02-24,22.308
2015-02-25,23.016
2015-02-26,23.756
2015-02-27,23.056
2015-03-02,22.4
2015-03-03,21.902
2015-03-04,22.127
2015-03-05,21.434
2015-03-06,20.999
