"Date","CLOSE"
2019-02-04,20.008
2019-02-05,19.836
2019-02-06,19.496
2019-02-07,19.582
2019-02-08,18.826
2019-02-11,18.634
2019-02-12,18.354
2019-02-13,18.546
2019-02-14,18.262
2019-02-15,18.673
2019-02-18,18.148
2019-02-19,18.367
2019-02-20,18.824
2019-02-21,18.193
2019-02-22,17.851
2019-02-25,17.636
2019-02-26,17.74
2019-02-27,18.34
2019-02-28,18.456
2019-03-01,17.989
2019-03-04,18.085
2019-03-05,17.811
2019-03-06,17.558
2019-03-07,17.477
2019-03-08,17.397
2019-03-11,17.257
2019-03-12,16.745
2019-03-13,16.336
2019-03-14,16.222
2019-03-15,15.869
2019-03-18,15.538
2019-03-19,15.539
2019-03-20,15.762
2019-03-21,15.245
2019-03-22,15.103
2019-03-25,14.801
2019-03-26,15.017
2019-03-27,15.587
2019-03-28,15.05
2019-03-29,14.901
2019-04-01,14.535
2019-04-02,14.092
2019-04-03,14.982
2019-04-04,15.592
2019-04-05,17.284
2019-04-08,16.675
2019-04-09,17.3
2019-04-10,16.4
2019-04-11,16.689
2019-04-12,16.575
2019-04-15,15.757
2019-04-16,15.587
2019-04-17,15.94
2019-04-18,15.18
2019-04-19,15.1746666666667
2019-04-22,15.1693333333333
2019-04-23,15.164
2019-04-24,15.017
2019-04-25,15.259
2019-04-26,15.173
2019-04-29,15.36
2019-04-30,15.136
2019-05-01,15.134
2019-05-02,15.132
2019-05-03,15.301
2019-05-06,15.109
2019-05-07,14.917
2019-05-08,15.033
2019-05-09,15.213
2019-05-10,14.751
2019-05-13,14.525
2019-05-14,14.534
2019-05-15,14.596
2019-05-16,14.111
2019-05-17,13.612
2019-05-20,13.59
2019-05-21,13.452
2019-05-22,13.404
2019-05-23,13.328
2019-05-24,13.004
2019-05-27,13.144
2019-05-28,13.284
2019-05-29,12.927
2019-05-30,12.6
2019-05-31,11.837
2019-06-03,11.578
2019-06-04,12.359
2019-06-05,12.055
2019-06-06,11.522
2019-06-07,11.932
2019-06-10,12.157
2019-06-11,11.596
2019-06-12,11.494
2019-06-13,11.64
2019-06-14,11.535
2019-06-17,11.819
2019-06-18,11.327
2019-06-19,10.772
2019-06-20,10.423
2019-06-21,10.522
2019-06-24,10.606
2019-06-25,10.125
2019-06-26,10.091
2019-06-27,9.824
2019-06-28,10.607
2019-07-01,10.732
2019-07-02,10.7906666666667
2019-07-03,10.8493333333333
2019-07-04,10.908
2019-07-05,11.45
2019-07-08,12.259
2019-07-09,12.145
2019-07-10,12.436
2019-07-11,13.268
2019-07-12,13.54
2019-07-15,13.206
2019-07-16,11.679
2019-07-17,11.343
2019-07-18,10.99
2019-07-19,11.117
2019-07-22,10.489
2019-07-23,11.04
2019-07-24,10.391
2019-07-25,10.428
2019-07-26,10.223
2019-07-29,10.071
2019-07-30,10.09
2019-07-31,11.37
2019-08-01,12.668
2019-08-02,12.225
2019-08-05,11.751
2019-08-06,11.22
2019-08-07,11.753
2019-08-08,12.21
2019-08-09,12.202
2019-08-12,11.664
2019-08-13,12.138
2019-08-14,11.449
2019-08-15,11.395
2019-08-16,11.144
2019-08-19,10.992
2019-08-20,11.363
2019-08-21,11.602
2019-08-22,11.166
2019-08-23,10.775
2019-08-26,10.5005
2019-08-27,10.226
2019-08-28,10.372
2019-08-29,10.86
2019-08-30,13.206
2019-09-02,12.262
2019-09-03,12.48
2019-09-04,12.526
2019-09-05,12.572
2019-09-06,12.667
2019-09-09,12.466
2019-09-10,14.605
2019-09-11,14.771
2019-09-12,14.732
2019-09-13,15.107
2019-09-16,15.546
2019-09-17,13.77
2019-09-18,12.681
2019-09-19,12.969
2019-09-20,12.96
2019-09-23,12.478
2019-09-24,12.759
2019-09-25,12.282
2019-09-26,12.357
2019-09-27,12.09
2019-09-30,16.837
2019-10-01,17.1
2019-10-02,16.244
2019-10-03,16.277
2019-10-04,16.089
2019-10-07,15.823
2019-10-08,15.89
2019-10-09,15.854
2019-10-10,16.078
2019-10-11,16.384
2019-10-14,16.271
2019-10-15,16.293
2019-10-16,16.307
2019-10-17,16.206
2019-10-18,16.207
2019-10-21,15.856
2019-10-22,15.855
2019-10-23,15.669
2019-10-24,15.872
2019-10-25,15.475
2019-10-28,14.617
2019-10-29,14.109
2019-10-30,14.06
2019-10-31,16.457
2019-11-01,16.567
2019-11-04,16.85
2019-11-05,17.121
2019-11-06,16.82
2019-11-07,16.519
2019-11-08,16.218
2019-11-11,16.165
2019-11-12,15.852
2019-11-13,15.749
2019-11-14,15.942
2019-11-15,16.064
2019-11-18,15.609
2019-11-19,15.689
2019-11-20,15.941
2019-11-21,16.004
2019-11-22,16.457
2019-11-25,16.668
2019-11-26,16.222
2019-11-27,16.383
2019-11-28,16.06
2019-11-29,16.784
2019-12-02,16.294
2019-12-03,16.25
2019-12-04,16.365
2019-12-05,15.927
2019-12-06,15.662
2019-12-09,15.34
2019-12-10,15.006
2019-12-11,14.547
2019-12-12,15.185
2019-12-13,14.11
2019-12-16,14.213
2019-12-17,14.757
2019-12-18,15.123
2019-12-19,15.227
2019-12-20,14.467
2019-12-23,13.387
2019-12-24,13.03
2019-12-25,13.0276666666667
2019-12-26,13.0253333333333
2019-12-27,13.023
2019-12-30,12.72
2019-12-31,12.575
2020-01-01,12.4965
2020-01-02,12.418
2020-01-03,13.283
2020-01-06,12.655
2020-01-07,12.235
2020-01-08,12.468
2020-01-09,12.61
2020-01-10,12.408
2020-01-13,12.511
2020-01-14,11.813
2020-01-15,11.678
2020-01-16,11.617
2020-01-17,11.472
2020-01-20,11.03
2020-01-21,11.311
2020-01-22,10.973
2020-01-23,10.89
2020-01-24,10.924
2020-01-27,10.971
2020-01-28,11.232
2020-01-29,10.68
2020-01-30,10.27
2020-01-31,10.293
2020-02-03,9.755
2020-02-04,9.909
2020-02-05,9.769
2020-02-06,9.679
2020-02-07,9.609
2020-02-10,9.193
2020-02-11,9.133
2020-02-12,9.287
2020-02-13,9.379
2020-02-14,9.372
2020-02-17,9.8
2020-02-18,9.853
2020-02-19,10.117
2020-02-20,10.136
2020-02-21,9.925
2020-02-24,9.564
2020-02-25,9.609
2020-02-26,9.778
2020-02-27,9.51
2020-02-28,9.472
2020-03-02,9.427
2020-03-03,9.73
2020-03-04,9.423
2020-03-05,9.451
2020-03-06,9.117
2020-03-09,9.147
2020-03-10,9.512
2020-03-11,9.75
2020-03-12,9.688
2020-03-13,9.589
2020-03-16,8.975
2020-03-17,8.661
2020-03-18,8.46
2020-03-19,8.72
2020-03-20,8.561
2020-03-23,8.114
2020-03-24,8.218
2020-03-25,7.974
2020-03-26,7.941
2020-03-27,7.56
2020-03-30,7.27
2020-03-31,7.372
2020-04-01,7.294
2020-04-02,7.428
2020-04-03,7.379
2020-04-06,7.779
2020-04-07,7.752
2020-04-08,7.648
2020-04-09,7.645
2020-04-10,7.60933333333333
2020-04-13,7.57366666666667
2020-04-14,7.538
2020-04-15,7.112
2020-04-16,7.403
2020-04-17,7.468
2020-04-20,7.074
2020-04-21,6.781
2020-04-22,6.678
2020-04-23,6.51
2020-04-24,6.17
2020-04-27,6.297
2020-04-28,6.549
2020-04-29,6.44
2020-04-30,6.562
2020-05-01,6.3325
2020-05-04,6.103
2020-05-05,6.062
2020-05-06,6.15
2020-05-07,6.243
2020-05-08,6.228
2020-05-11,6.1
2020-05-12,5.712
2020-05-13,5.51
2020-05-14,5.652
2020-05-15,5.604
2020-05-18,5.332
2020-05-19,4.942
2020-05-20,4.756
2020-05-21,4.054
2020-05-22,4.265
2020-05-25,5.043
2020-05-26,4.402
2020-05-27,3.941
2020-05-28,3.83
2020-05-29,4.679
2020-06-01,4.94166666666667
2020-06-02,5.20433333333333
2020-06-03,5.467
2020-06-04,5.548
2020-06-05,5.77
2020-06-08,5.361
2020-06-09,4.924
2020-06-10,4.864
2020-06-11,5.055
2020-06-12,5.36
2020-06-15,5.596
2020-06-16,5.315
2020-06-17,5.232
2020-06-18,5.51
2020-06-19,5.698
2020-06-22,5.583
2020-06-23,5.918
2020-06-24,5.743
2020-06-25,5.383
2020-06-26,5.235
2020-06-29,5.9
2020-06-30,6.219
2020-07-01,5.937
2020-07-02,6.0115
2020-07-03,6.086
2020-07-06,6.118
2020-07-07,6.234
2020-07-08,5.967
2020-07-09,5.808
2020-07-10,5.526
2020-07-13,5.16
2020-07-14,5.116
2020-07-15,5.275
2020-07-16,5.172
2020-07-17,5.175
2020-07-20,4.793
2020-07-21,4.892
2020-07-22,4.899
2020-07-23,5.136
2020-07-24,5.107
2020-07-27,4.862
2020-07-28,5.095
2020-07-29,5.302
2020-07-30,5.353
2020-07-31,6.253
2020-08-03,7.017
2020-08-04,7.528
2020-08-05,7.433
2020-08-06,8.004
2020-08-07,8.064
2020-08-10,7.655
2020-08-11,7.494
2020-08-12,7.307
2020-08-13,7.385
2020-08-14,8.118
2020-08-17,8.254
2020-08-18,8.568
2020-08-19,8.361
2020-08-20,8.053
2020-08-21,7.506
2020-08-24,8.241
2020-08-25,8.736
2020-08-26,9.055
2020-08-27,8.747
2020-08-28,9.56
2020-08-31,11.369
2020-09-01,11.328
2020-09-02,11.1
2020-09-03,11.706
2020-09-04,11.682
2020-09-07,11.195
2020-09-08,10.704
2020-09-09,10.655
2020-09-10,10.414
2020-09-11,10.384
2020-09-14,10.616
2020-09-15,10.714
2020-09-16,11.129
2020-09-17,10.902
2020-09-18,11.34
2020-09-21,11.21
2020-09-22,11.466
2020-09-23,11.852
2020-09-24,11.416
2020-09-25,11.384
2020-09-28,12.247
2020-09-29,12.05
2020-09-30,13.547
2020-10-01,13.456
2020-10-02,13.301
2020-10-05,13.604
2020-10-06,13.392
2020-10-07,13.726
2020-10-08,13.757
2020-10-09,13.729
2020-10-12,13.827
2020-10-13,13.609
2020-10-14,13.853
2020-10-15,14.24
2020-10-16,14.519
2020-10-19,14.695
2020-10-20,14.889
2020-10-21,14.775
2020-10-22,15.069
2020-10-23,15.186
2020-10-26,14.651
2020-10-27,14.475
2020-10-28,14.207
2020-10-29,13.97
2020-10-30,13.909
2020-11-02,13.494
2020-11-03,13.482
2020-11-04,13.704
2020-11-05,14.29
2020-11-06,13.749
2020-11-09,13.634
2020-11-10,13.845
2020-11-11,13.92
2020-11-12,13.881
2020-11-13,14.048
2020-11-16,14.25
2020-11-17,13.725
2020-11-18,13.482
2020-11-19,12.878
2020-11-20,12.792
2020-11-23,13.38
2020-11-24,13.785
2020-11-25,13.752
2020-11-26,13.766
2020-11-27,14.34
2020-11-30,15.08
2020-12-01,14.828
2020-12-02,14.744
2020-12-03,13.921
2020-12-04,14.435
2020-12-07,14.088
2020-12-08,14.277
2020-12-09,14.582
2020-12-10,15.369
2020-12-11,15.662
2020-12-14,16.427
2020-12-15,16.918
2020-12-16,16.024
2020-12-17,15.477
2020-12-18,15.501
2020-12-21,16.398
2020-12-22,17.149
2020-12-23,17.055
2020-12-24,17.026
2020-12-25,17.83
2020-12-28,18.634
2020-12-29,18.336
2020-12-30,18.46
2020-12-31,18.676
2021-01-01,19.002
2021-01-04,19.328
2021-01-05,17.48
2021-01-06,17.087
2021-01-07,18.715
2021-01-08,19.575
2021-01-11,21.43
2021-01-12,25.459
2021-01-13,20.838
2021-01-14,20.499
2021-01-15,19.566
2021-01-18,18.559
2021-01-19,19.781
2021-01-20,19.804
2021-01-21,19.365
2021-01-22,20.697
2021-01-25,19.401
2021-01-26,18.799
2021-01-27,19.064
2021-01-28,20.04
2021-01-29,19.346
2021-02-01,17.65
2021-02-02,17.93
2021-02-03,17.577
2021-02-04,17.89
2021-02-05,18.128
2021-02-08,19.986
2021-02-09,19.015
2021-02-10,18.587
2021-02-11,17.291
2021-02-12,17.748
2021-02-15,16.811
2021-02-16,16.961
2021-02-17,16.766
2021-02-18,17.265
2021-02-19,16.688
2021-02-22,16.127
2021-02-23,16.402
2021-02-24,16.624
2021-02-25,16.17
2021-02-26,16.097
2021-03-01,16.43
2021-03-02,16.188
2021-03-03,15.84
2021-03-04,16.252
2021-03-05,16.694
2021-03-08,16.51
2021-03-09,17.219
2021-03-10,17.883
2021-03-11,18.452
2021-03-12,18.772
2021-03-15,18.283
2021-03-16,17.951
2021-03-17,18.296
2021-03-18,17.984
2021-03-19,17.57
2021-03-22,18.294
2021-03-23,18.61
2021-03-24,18.833
2021-03-25,18.563
2021-03-26,18.891
2021-03-29,18.706
2021-03-30,19.07
2021-03-31,19.364
2021-04-01,19.55
2021-04-02,19.737
2021-04-05,19.924
2021-04-06,20.111
2021-04-07,19.608
2021-04-08,19.335
2021-04-09,19.244
2021-04-12,19.953
2021-04-13,19.95
2021-04-14,20.01
2021-04-15,20.575
2021-04-16,20.929
2021-04-19,21.269
2021-04-20,21.428
2021-04-21,21.436
2021-04-22,21.661
2021-04-23,20.364
2021-04-26,20.272
2021-04-27,21.68
2021-04-28,21.83
2021-04-29,22.81
2021-04-30,23.542
2021-05-03,24.196
2021-05-04,23.425
2021-05-05,24.131
2021-05-06,24.7
2021-05-07,24.122
2021-05-10,25.425
2021-05-11,25.889
2021-05-12,26.511
2021-05-13,26.374
2021-05-14,26.806
2021-05-17,26.334
2021-05-18,24.813
2021-05-19,22.581
2021-05-20,24.463
2021-05-21,24.508
2021-05-24,24.566
2021-05-25,26.208
2021-05-26,26.339
2021-05-27,25.166
2021-05-28,24.85
2021-05-31,25.371
2021-06-01,26.177
2021-06-02,25.877
2021-06-03,25.877
2021-06-04,25.958
2021-06-07,26.641
2021-06-08,27.941
2021-06-09,28.488
2021-06-10,28.906
2021-06-11,27.845
2021-06-14,28.803
2021-06-15,28.129
2021-06-16,27.952
2021-06-17,28.211
2021-06-18,29.284
2021-06-21,29.711
2021-06-22,30.758
2021-06-23,31.553
2021-06-24,32.317
2021-06-25,32.243
2021-06-28,32.103
2021-06-29,33.46
2021-06-30,34.612
2021-07-01,36.205
2021-07-02,35.874
2021-07-05,37.903
2021-07-06,34.251
2021-07-07,32.229
2021-07-08,33.094
2021-07-09,36.625
2021-07-12,34.486
2021-07-13,35.333
2021-07-14,34.801
2021-07-15,34.002
2021-07-16,34.669
2021-07-19,35.787
2021-07-20,35.192
2021-07-21,35.847
2021-07-22,36.193
2021-07-23,35.645
2021-07-26,36.863
2021-07-27,37.65
2021-07-28,39.672
2021-07-29,41.158
2021-07-30,40.571
2021-08-02,42.086
2021-08-03,41.031
2021-08-04,42.013
2021-08-05,42.709
2021-08-06,43.011
2021-08-09,42.657
2021-08-10,44.52
2021-08-11,45.879
2021-08-12,45.882
2021-08-13,44.644
2021-08-16,47.565
2021-08-17,46.808
2021-08-18,45.137
2021-08-19,39.86
2021-08-20,41.715
2021-08-23,41.485
2021-08-24,44.23
2021-08-25,44.832
2021-08-26,45.309
2021-08-27,47.057
2021-08-30,48.82
2021-08-31,49.762
2021-09-01,49.136
2021-09-02,51.289
2021-09-03,51.3
2021-09-06,52.125
2021-09-07,53.249
2021-09-08,54.443
2021-09-09,56.17
2021-09-10,57.666
2021-09-13,61.233
2021-09-14,65.23
2021-09-15,70.725
2021-09-16,61.2
2021-09-17,64.917
2021-09-20,75.044
2021-09-21,73.775
2021-09-22,71.69
2021-09-23,69.47
2021-09-24,70.45
2021-09-27,77.101
2021-09-28,78.89
2021-09-29,85.74
2021-09-30,96.89
2021-10-01,94.18
2021-10-04,96.765
2021-10-05,116.2
2021-10-06,109.59
2021-10-07,97.31
2021-10-08,87.31
2021-10-11,85.44
2021-10-12,85.873
2021-10-13,93.446
2021-10-14,102.511
2021-10-15,94.065
2021-10-18,94.012
2021-10-19,90.65
2021-10-20,93.832
2021-10-21,88.5
2021-10-22,87.427
2021-10-25,89.492
2021-10-26,88.6
2021-10-27,86.868
2021-10-28,76.77
2021-10-29,64.388
2021-11-01,65.2
2021-11-02,66.885
2021-11-03,76.188
2021-11-04,73.3
2021-11-05,73.838
2021-11-08,78.55
2021-11-09,72.611
2021-11-10,69.708
2021-11-11,74.45
2021-11-12,75.3
2021-11-15,79.95
2021-11-16,94
2021-11-17,95.15
2021-11-18,95
2021-11-19,87.245
2021-11-22,83.609
2021-11-23,90.375
2021-11-24,93.65
2021-11-25,93.557
2021-11-26,87.833
2021-11-29,93.55
2021-11-30,93.042
2021-12-01,95.8
2021-12-02,94.864
2021-12-03,89.6
2021-12-06,90.4
2021-12-07,95.501
2021-12-08,101.461
2021-12-09,101.051
2021-12-10,106.323
2021-12-13,116.299
2021-12-14,129.199
2021-12-15,131.383
2021-12-16,143.314
2021-12-17,137.5
2021-12-20,147.451
2021-12-21,180.2
2021-12-22,172.451
2021-12-23,133.121
2021-12-24,111.566
2021-12-27,106.75
2021-12-28,106.888
2021-12-29,96.065
2021-12-30,87.25
2021-12-31,71.865
2022-01-03,80.6
2022-01-04,89.5
2022-01-05,90.8
2022-01-06,96.173
2022-01-07,88.333
2022-01-10,84.8
2022-01-11,78.6
2022-01-12,75
2022-01-13,83.8
2022-01-14,86.5
2022-01-17,76
2022-01-18,78.5
2022-01-19,76.5
2022-01-20,75.667
2022-01-21,79.276
2022-01-24,92.675
2022-01-25,93.5
2022-01-26,91.7
2022-01-27,93.029
2022-01-28,92.525
2022-01-31,84.518
2022-02-01,76
2022-02-02,77.819
2022-02-03,79.8
2022-02-04,83.2
2022-02-07,79.6
2022-02-08,78
2022-02-09,74.4
2022-02-10,73.8
2022-02-11,77.665
2022-02-14,80.8
2022-02-15,70.9
2022-02-16,70.2
2022-02-17,74.3
2022-02-18,73.2
2022-02-21,72.6
2022-02-22,79
2022-02-23,87.95
2022-02-24,135.075
2022-02-25,95.5
2022-02-28,99.478
2022-03-01,121.95
2022-03-02,164.914
2022-03-03,160.834
2022-03-04,192.967
2022-03-07,230
2022-03-08,214.981
2022-03-09,157.102
2022-03-10,124.3
2022-03-11,131.98
2022-03-14,115.75
2022-03-15,115.428
2022-03-16,101.941
2022-03-17,105.13
2022-03-18,104.496
2022-03-21,97.09
2022-03-22,99.309
2022-03-23,117.49
2022-03-24,111.59
2022-03-25,103.452
2022-03-28,104.366
2022-03-29,111.975
2022-03-30,119.5
2022-03-31,127.27
2022-04-01,114.81
2022-04-04,111.3
2022-04-05,110.507
2022-04-06,108.42
2022-04-07,105.45
2022-04-08,105.185
2022-04-11,101.18
2022-04-12,103.31
2022-04-13,106.46
2022-04-14,96.752
2022-04-15,95.943
2022-04-18,95.134
2022-04-19,94.325
2022-04-20,95.16
2022-04-21,100.825
2022-04-22,96.205
2022-04-25,93.67
2022-04-26,103.65
2022-04-27,108.5
2022-04-28,101.25
2022-04-29,101.96
2022-05-02,98.1
2022-05-03,100.475
2022-05-04,105.08
2022-05-05,107.31
2022-05-06,102.343
2022-05-09,94.551
2022-05-10,99.22
2022-05-11,94.86
2022-05-12,107.63
2022-05-13,97.934
2022-05-16,93.39
2022-05-17,94.5
2022-05-18,95
2022-05-19,91.295
2022-05-20,88.434
2022-05-23,83.64
2022-05-24,84.56
2022-05-25,87.93
2022-05-26,86.43
2022-05-27,87.263
2022-05-30,88.17
2022-05-31,94.804
2022-06-01,86.148
2022-06-02,84.411
2022-06-03,83.775
2022-06-06,82.865
2022-06-07,79.987
2022-06-08,79.631
2022-06-09,85.018
2022-06-10,82.807
2022-06-13,83.607
2022-06-14,97.209
2022-06-15,121.011
2022-06-16,126.588
2022-06-17,118.52
2022-06-20,122.356
2022-06-21,125.976
2022-06-22,127.566
2022-06-23,133.721
2022-06-24,128.656
2022-06-27,129.956
2022-06-28,129.632
2022-06-29,139.895
2022-06-30,145.3
2022-07-01,148.05
2022-07-04,163.871
2022-07-05,165.655
2022-07-06,170.275
2022-07-07,183.63
2022-07-08,176.885
2022-07-11,165.473
2022-07-12,173.198
2022-07-13,180.787
2022-07-14,175.332
2022-07-15,160.195
2022-07-18,157.19
2022-07-19,154.72
2022-07-20,154.66
2022-07-21,154
2022-07-22,160.836
2022-07-25,176.85
2022-07-26,200.91
2022-07-27,206.977
2022-07-28,200.035
2022-07-29,191.495
2022-08-01,202.25
2022-08-02,205.657
2022-08-03,200.06
2022-08-04,199.673
2022-08-05,196.85
2022-08-08,193.547
2022-08-09,192.578
2022-08-10,205.61
2022-08-11,208.596
2022-08-12,207.5
2022-08-15,220.305
2022-08-16,226.689
2022-08-17,226.153
2022-08-18,241.032
2022-08-19,244.43
2022-08-22,276.55
2022-08-23,269.132
2022-08-24,291.83
2022-08-25,321.66
2022-08-26,337.24
2022-08-29,275.092
2022-08-30,255.71
2022-08-31,243.475
2022-09-01,244.543
2022-09-02,215.279
2022-09-05,246.634
2022-09-06,239.231
2022-09-07,213.615
2022-09-08,216.359
2022-09-09,207.522
2022-09-12,192.048
2022-09-13,199.086
2022-09-14,218.105
2022-09-15,215.266
2022-09-16,188.499
2022-09-19,183.269
2022-09-20,194.392
2022-09-21,190.831
2022-09-22,188.109
2022-09-23,186.735
2022-09-26,175.176
2022-09-27,187.706
2022-09-28,206.6
2022-09-29,187.71
2022-09-30,190.45
2022-10-03,170.617
2022-10-04,163.083
2022-10-05,175.69
2022-10-06,175.953
2022-10-07,157.72
2022-10-10,154.982
2022-10-11,158.25
2022-10-12,161.281
2022-10-13,154.83
2022-10-14,143.15
2022-10-17,129.214
2022-10-18,114.186
2022-10-19,113.37
2022-10-20,127.878
2022-10-21,114.954
2022-10-24,100.265
2022-10-25,100.87
2022-10-26,106.05
2022-10-27,110
2022-10-28,114.8
2022-10-31,125.05
2022-11-01,117.66
2022-11-02,126.84
2022-11-03,127.013
2022-11-04,116.12
2022-11-07,110.777
2022-11-08,119.611
2022-11-09,114.428
2022-11-10,114.39
2022-11-11,99.324
2022-11-14,114.92
2022-11-15,124.755
2022-11-16,115.76
2022-11-17,113.646
2022-11-18,116.699
2022-11-21,116
2022-11-22,121.95
2022-11-23,130.25
2022-11-24,124.7
2022-11-25,125.54
2022-11-28,124.27
2022-11-29,133.06
2022-11-30,146.805
2022-12-01,140.538
2022-12-02,136.999
2022-12-05,135.081
2022-12-06,139.328
2022-12-07,149.794
2022-12-08,140.558
2022-12-09,140.087
2022-12-12,137.638
2022-12-13,138.374
2022-12-14,133.871
2022-12-15,135.629
2022-12-16,116.889
2022-12-19,109.84
2022-12-20,106.41
2022-12-21,98.513
2022-12-22,92.79
2022-12-23,83.698
2022-12-26,82.4825
2022-12-27,81.267
2022-12-28,82.224
2022-12-29,84.7
2022-12-30,73.544
2023-01-02,76.99
2023-01-03,73.15
2023-01-04,65.522
2023-01-05,72.749
2023-01-06,70.053
2023-01-09,74.61
2023-01-10,70.607
2023-01-11,65.84
2023-01-12,67.473
2023-01-13,65.58
2023-01-16,56.015
2023-01-17,60.545
2023-01-18,62.52
2023-01-19,61.561
2023-01-20,67.632
2023-01-23,67
2023-01-24,59.147
2023-01-25,57.389
2023-01-26,55.666
2023-01-27,56.12
2023-01-30,55.825
2023-01-31,58
2023-02-01,60.19
2023-02-02,57.608
2023-02-03,58.596
2023-02-06,58.761
2023-02-07,56.224
2023-02-08,54.074
2023-02-09,53.454
2023-02-10,54.416
2023-02-13,52.725
2023-02-14,53.03
2023-02-15,55.216
2023-02-16,52.818
2023-02-17,49.675
2023-02-20,50.474
2023-02-21,49.258
2023-02-22,51.069
2023-02-23,51.277
2023-02-24,51.55
2023-02-27,48.233
2023-02-28,47.401
2023-03-01,47.926
2023-03-02,47.413
2023-03-03,45.721
2023-03-06,42.838
2023-03-07,43.962
2023-03-08,43
2023-03-09,44.157
2023-03-10,53.047
2023-03-13,50.873
2023-03-14,44.863
2023-03-15,43.522
2023-03-16,44.949
2023-03-17,43.596
2023-03-20,40.065
2023-03-21,43.081
2023-03-22,40.893
2023-03-23,43.75
2023-03-24,41.77
2023-03-27,43.067
2023-03-28,43.509
2023-03-29,43.513
2023-03-30,44.089
2023-03-31,48.548
2023-04-03,51.887
2023-04-04,47.714
2023-04-05,45.166
2023-04-06,43.872
2023-04-07,43.9986666666667
2023-04-10,44.1253333333333
2023-04-11,44.252
2023-04-12,43.658
2023-04-13,42.9
2023-04-14,41.976
2023-04-17,42.081
2023-04-18,43.262
2023-04-19,41.304
2023-04-20,41.484
2023-04-21,40.879
2023-04-24,40.695
2023-04-25,40.66
2023-04-26,39.18
2023-04-27,39.925
2023-04-28,39.34
2023-05-01,38.91
2023-05-02,38.48
2023-05-03,37.516
2023-05-04,36.465
2023-05-05,37.235
2023-05-08,37.616
2023-05-09,37
2023-05-10,35.899
2023-05-11,35.71
2023-05-12,33.589
2023-05-15,33.01
2023-05-16,32.527
2023-05-17,32.6
2023-05-18,30.57
2023-05-19,30.82
2023-05-22,30.505
2023-05-23,29.95
2023-05-24,28.5
2023-05-25,26.185
2023-05-26,25.122
2023-05-29,25.333
2023-05-30,25.522
2023-05-31,27.511
2023-06-01,23.886
2023-06-02,24.279
2023-06-05,29.09
2023-06-06,25.608
2023-06-07,27.065
2023-06-08,27.671
2023-06-09,32.88
2023-06-12,31.805
2023-06-13,36.797
2023-06-14,38.949
2023-06-15,40.7
2023-06-16,35.697
2023-06-19,35.461
2023-06-20,39.47
2023-06-21,37.294
2023-06-22,34.733
2023-06-23,33.02
2023-06-26,32.555
2023-06-27,34.855
2023-06-28,34.344
2023-06-29,35.461
2023-06-30,37.675
2023-07-03,34.585
2023-07-04,35.864
2023-07-05,34.92
2023-07-06,32.82
2023-07-07,33.884
2023-07-10,30.686
2023-07-11,29.54
2023-07-12,27.1
2023-07-13,27.057
2023-07-14,26.402
2023-07-17,25.6
2023-07-18,27.41
2023-07-19,27.41
2023-07-20,28.76
2023-07-21,28.805
2023-07-24,30.875
2023-07-25,33.185
2023-07-26,29.95
2023-07-27,28.872
2023-07-28,26.319
2023-07-31,28.79
2023-08-01,27.73
2023-08-02,29.05
2023-08-03,30.975
2023-08-04,29.344
2023-08-07,30.8
2023-08-08,31.8
2023-08-09,40.18
